id,year,type,accidentType,firstAddress,secondAddress,geometry,reason,area,creationDate,daniosMateriales,falloMecanico,estadoPavimento,tipoEstadoPavimento,estadoAtmosfera,tipoEstadoAtmosfera,afectado,vehiculo
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/20723,2017,COLIS. MARCHA ATRÁS,,SAN ADRIAN DE SASABE,,"-0.8591959951232817,41.64197372105287",PERDIDA del control por FALTA de ATENCIÓN,1904.0,2017-06-30T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/34789
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/20724,2017,OTRAS,,"COLON, PASEO DE",ARNAL CAVERO (PUENTE),"-0.894839352909484,41.629742976239406",OTRAS CAUSAS,1906.0,2017-06-28T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/34790
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/20725,2017,COLISIÓN LATERAL,,"FLETA, (TENOR) AVDA.","TORRES, CAMINO DE LAS","-0.8836097751527368,41.641058276448696","SEMÁFORO, no respetar prioridad de paso",1905.0,2017-06-29T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/11797,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/34791https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/34792
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/20726,2017,OTRAS,,"BUÑUEL,LUIS (PARQUE DEL AGUA)",,"-0.9119149623375646,41.667380934837006",OTRAS CAUSAS,1907.0,2017-06-17T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/34793
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21178,2017,COLISIÓN ALCANCE,,"CASPE, AV.COMPROMISO",,"-0.8655182837746479,41.64561205074919",PERDIDA del control por FALTA de ATENCIÓN,2485.0,2017-09-11T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12010,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35423
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21179,2017,COLISIÓN ALCANCE,,"NAVARRA, AVENIDA DE",,"-0.9198489280971819,41.658817497272466","DISTANCIA DE SEGURIDAD, no mantener",2399.0,2017-09-04T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35424
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21180,2017,COLISIÓN ALCANCE,,"CORUÑA, LA",,"-0.8843736861495484,41.62758155525568",OTRAS CAUSAS,2405.0,2017-09-06T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35425https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35426
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21181,2017,COLISIÓN LATERAL,,"CUELLAR, PASEO DE","MOLINER, MARIA","-0.886081574331269,41.63908137014214",INVADIR otro carril en el mismo sentido de circulación,2478.0,2017-09-12T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12011,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35427https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35428
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21182,2017,COLISIÓN LATERAL,,"ALBA (DUQUE DE),PASEO",,"-0.9022961043738748,41.620280102285726",INVADIR otro carril en sentido contrario a la circulación,2404.0,2017-09-08T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35429
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21183,2017,COLISIÓN ALCANCE,,"BROTO, VALLE DE",,"-0.8759223952348407,41.6666665400385","DISTANCIA DE SEGURIDAD, no mantener",,2017-09-08T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35430https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35431
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21184,2017,COLIS FRONTOLATERAL,,"GOMEZ AVELLANEDA, G.","RUIZ PICASSO, PABLO","-0.890469458432294,41.67274273101304","SEMÁFORO, no respetar prioridad de paso",,2017-09-07T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35432
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21185,2017,COLIS. MARCHA ATRÁS,,"CAMPOAMOR, CLARA",,"-0.8936718513620606,41.66709654908877",MARCHA ATRÁS,,2017-09-06T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35433
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21186,2017,COLISIÓN ALCANCE,,"TORRECILLAS, CAMINO",,"-0.8678254609393087,41.66167458692214",PERDIDA del control por FALTA de ATENCIÓN,,2017-09-04T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35434https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35435
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21187,2017,COLISIÓN ALCANCE,,"GLOBO, EL",,"-0.8718013243006022,41.68368765829498",PERDIDA del control por FALTA de ATENCIÓN,,2017-09-07T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35436
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21188,2017,COLISIÓN ALCANCE,,"HISPANIDAD, RONDA DE","AMERICA, AVENIDA DE","-0.8874012032060055,41.62449990409115",PERDIDA del control por FALTA de ATENCIÓN,2441.0,2017-09-13T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12012,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35437https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35438
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21189,2017,COLIS FRONTOLATERAL,,"SORIA, CIUDAD DE AV.","ROCA I JUNYET, MIQUEL","-0.9144668718139005,41.66104804575216",GIROS: no respetar señal ó no ceñirse a la dirección,2447.0,2017-09-13T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12013https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12014,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35439
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21190,2017,ATROPELLO,,"MADRID, AVENIDA DE",,"-0.9084580788425648,41.65247131296292",PEATÓN cruza calz CON PREFER. en PASO  CON semáforo,2410.0,2017-09-09T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12015,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35440
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21191,2017,COLISIÓN ALCANCE,,ECHEGARAY Y CABALLERO,"CESAR AUGUSTO, AVDA","-0.8818586225410625,41.657839767778825","DISTANCIA DE SEGURIDAD, no mantener",2411.0,2017-09-04T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35441
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21192,2017,COLISIÓN ALCANCE,,"IBARBOUROU, JUANA DE",,"-0.8693071541261502,41.64254148245762",PERDIDA del control por VELOCIDAD INADECUADA,2417.0,2017-09-04T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35442
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21193,2017,COLISIÓN LATERAL,,"PAZ, LA",HEROES DEL SILENCIO,"-0.8846818487139926,41.64252058745226",PERDIDA del control por FALTA de ATENCIÓN,2418.0,2017-09-06T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35443https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35444
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21194,2017,COLISIÓN ALCANCE,,"TORRES, CAMINO DE LAS","COCCI, JORGE","-0.8689959219971672,41.64815711839025","DISTANCIA DE SEGURIDAD, no mantener",2465.0,2017-09-13T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12016,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35445
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21195,2017,COLISIÓN ALCANCE,,GOMEZ LAGUNA(ALCALDE),"HISPANIDAD, VIA","-0.915079378553231,41.639938455744144",PERDIDA del control por FALTA de ATENCIÓN,2445.0,2017-09-13T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12017,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35446https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35447
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21196,2017,ATROPELLO,,PEDRO II EL CATOLICO,,"-0.9078661424063287,41.6534732860387",PEATÓN cruza calz SIN PREFER. fuera de paso,2506.0,2017-09-13T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12018https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12019,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35448
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21197,2017,COLISIÓN ALCANCE,,"ALMOZARA,DE LA(PUENTE",,"-0.8911907181517684,41.66061688845935",PERDIDA del control por FALTA de ATENCIÓN,2515.0,2017-09-13T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12020https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12021,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35449
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21198,2017,COLISIÓN ALCANCE,,"MADRID, AVENIDA DE",SOLDEVILA (ARZOBISPO),"-0.9037676935442465,41.65366903393612",PERDIDA del control por FALTA de ATENCIÓN,2427.0,2017-09-13T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12022,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35450https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35451
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21199,2017,CAIDA SOBRE CALZADA,,SAN JUAN DE LA PEÑA,,"-0.8716027446183672,41.66473064654054",PERDIDA del control por FALTA de ATENCIÓN,,2017-09-02T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12023,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35452
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21200,2017,SALIDA CALZADA,,"ALIERTA, AV. CESAREO","HISPANIDAD, RONDA DE","-0.8624308509201614,41.63439320254679",OTRAS CAUSAS,2423.0,2017-09-09T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35453
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21201,2017,COLISIÓN ALCANCE,,"SAN JUAN BOSCO, AVDA.",,"-0.9039472626030409,41.64323365150365",PERDIDA del control por FALTA de ATENCIÓN,2419.0,2017-09-11T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35454
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21202,2017,COLISIÓN LATERAL,,ECHEGARAY Y CABALLERO,"EUROPA,PL","-0.8919488314217381,41.65888734235483",INVADIR otro carril en el mismo sentido de circulación,2422.0,2017-09-10T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35455
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21203,2017,OTRAS,,"DUCE, ALBERTO",AVERROES,"-0.8863204451741564,41.67230144638329",OTRAS CAUSAS,2509.0,2017-09-12T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35456
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21204,2017,ATROPELLO,,"GARCES, JULIAN (FRAY)",EJEA LOS CABALLEROS,"-0.8881241475916124,41.62798812060689",PEATÓN atropellado sobre la acera ó refugio,2437.0,2017-09-14T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12024,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35457https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35458https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35459
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21205,2017,COLISIÓN FRONTAL,,"NOGUERA, CAMINO DE LA",,"-0.9257348779860985,41.66588587641645",INVADIR otro carril en sentido contrario a la circulación,2518.0,2017-09-14T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12025https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12026,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35460
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21206,2017,OTRAS,,"CASTELAR, EMILIO",MOR DE FUENTES,"-0.872490249029825,41.640581566418234",OTRAS CAUSAS,,2017-09-06T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35461
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21207,2017,COLIS. MARCHA ATRÁS,,JUAN CARLOS I BORBON,,"-0.9089917701638078,41.64329116124029",MARCHA ATRÁS,2532.0,2017-09-13T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35462
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21208,2017,CAIDA SOBRE CALZADA,,"CELORRIO, SIXTO","ZURIZA, VALLE DE","-0.8757998418498659,41.66220780387406","PREFERENCIA A LA  DERECHA, no respetar",2450.0,2017-09-14T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12027https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12028,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35463https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35464
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21209,2017,COLISIÓN LATERAL,,"PUENTE VIRREY, CAMINO","FLETA, (TENOR) AVDA.","-0.8748228099020207,41.63617320074365",INVADIR otro carril en el mismo sentido de circulación,2488.0,2017-09-14T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12029,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35465https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35466
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21210,2017,COLIS FRONTOLATERAL,,BIESCAS,"HUARTE,VENANCIO(PADRE","-0.8917109818958308,41.6267684626666","CEDA EL PASO, no respetar prioridad de paso",2440.0,2017-09-14T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/12030,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35467
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/21211,2017,COLISIÓN ALCANCE,,"DAMAS, PASEO DE LAS",,"-0.8846816792899305,41.645391420797395",PERDIDA del control por FALTA de ATENCIÓN,2430.0,2017-09-08T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/35468
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/19573,2017,ATROPELLO,,"SAN JOSE, AVENIDA DE",,"-0.8752852563434227,41.63882938522793",PEATÓN cruza calz SIN PREFER. en PASO  CON semáforo,607.0,2017-03-02T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/11268,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/33261
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/19574,2017,ATROPELLO,,"VALENCIA, AVENIDA DE",,"-0.8973582908585782,41.64618718540856",PEATÓN cruza calz SIN PREFER. fuera de paso,599.0,2017-03-02T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/11269,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/33262
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/19575,2017,CAIDA SOBRE CALZADA,,"CLAVE, JOSE ANSELMO",,"-0.8937797290433894,41.648732239369856",OTRAS CAUSAS,638.0,2017-03-02T00:00:00Z,False,False,MAL ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/11270https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/11271https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/11272,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/33263
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/19576,2017,ATROPELLO,,GRAN VIA,"GOYA,FCO.(PINTOR) AV.","-0.8916983902735675,41.644452439820775",PEATÓN cruza calz CON PREFER. en PASO  SIN semáforo,597.0,2017-03-02T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/11273,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/33264
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/19577,2017,OTRAS,,SALITRERIA        ALF,,"-0.9521578883222784,41.72384668716084",OTRAS CAUSAS,846.0,2017-03-20T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/33265
